game_pk,kalshi_ticker_home,mapping_source,mapped_at_utc
822750,KXMLBGAME-26APR191335SFWSH-WSH,auto_kxmlbgame,2026-04-16T18:37:51.916364+00:00
822751,KXMLBGAME-26APR181605SFWSH-WSH,auto_kxmlbgame,2026-04-15T21:09:34.857033+00:00
822752,KXMLBGAME-26APR171845SFWSH-WSH,auto_kxmlbgame,2026-04-15T02:31:26.457984+00:00
823071,KXMLBGAME-26APR151315CLESTL-STL,auto_kxmlbgame,2026-04-14T17:37:38.942153+00:00
823072,KXMLBGAME-26APR141945CLESTL-STL,auto_kxmlbgame,2026-04-14T17:37:38.941824+00:00
823150,KXMLBGAME-26APR191610TEXSEA-SEA,auto_kxmlbgame,2026-04-16T20:41:58.321650+00:00
823151,KXMLBGAME-26APR181915TEXSEA-SEA,auto_kxmlbgame,2026-04-16T00:15:57.135822+00:00
823152,KXMLBGAME-26APR172140TEXSEA-SEA,auto_kxmlbgame,2026-04-15T02:31:26.458673+00:00
823313,KXMLBGAME-26APR162040SEASD-SD,auto_kxmlbgame,2026-04-14T21:30:26.940470+00:00
823314,KXMLBGAME-26APR152140SEASD-SD,auto_kxmlbgame,2026-04-14T21:30:26.939542+00:00
823315,KXMLBGAME-26APR142140SEASD-SD,auto_kxmlbgame,2026-04-14T21:19:00.395697+00:00
823393,KXMLBGAME-26APR191335TBPIT-PIT,auto_kxmlbgame,2026-04-16T18:37:51.916441+00:00
823394,KXMLBGAME-26APR181605TBPIT-PIT,auto_kxmlbgame,2026-04-15T21:09:34.857089+00:00
823396,KXMLBGAME-26APR161235WSHPIT-PIT,auto_kxmlbgame,2026-04-14T18:29:22.026272+00:00
823397,KXMLBGAME-26APR171845TBPIT-PIT,auto_kxmlbgame,2026-04-15T02:31:26.458045+00:00
823398,KXMLBGAME-26APR141840WSHPIT-PIT,auto_kxmlbgame,2026-04-14T17:37:38.941328+00:00
823399,KXMLBGAME-26APR151840WSHPIT-PIT,auto_kxmlbgame,2026-04-14T18:29:22.025364+00:00
823474,KXMLBGAME-26APR181915ATLPHI-PHI,auto_kxmlbgame,2026-04-16T00:15:57.135959+00:00
823476,KXMLBGAME-26APR171840ATLPHI-PHI,auto_kxmlbgame,2026-04-15T02:31:26.457922+00:00
823477,KXMLBGAME-26APR151840CHCPHI-PHI,auto_kxmlbgame,2026-04-14T17:37:38.942416+00:00
823478,KXMLBGAME-26APR141840CHCPHI-PHI,auto_kxmlbgame,2026-04-14T17:37:38.941482+00:00
823556,KXMLBGAME-26APR191335KCNYY-NYY,auto_kxmlbgame,2026-04-16T18:37:51.916519+00:00
823558,KXMLBGAME-26APR181335KCNYY-NYY,auto_kxmlbgame,2026-04-15T18:02:49.723982+00:00
823559,KXMLBGAME-26APR171905KCNYY-NYY,auto_kxmlbgame,2026-04-15T02:31:26.458108+00:00
823560,KXMLBGAME-26APR161335LAANYY-NYY,auto_kxmlbgame,2026-04-14T18:29:22.026477+00:00
823561,KXMLBGAME-26APR151905LAANYY-NYY,auto_kxmlbgame,2026-04-14T18:29:22.025640+00:00
823562,KXMLBGAME-26APR141905LAANYY-NYY,auto_kxmlbgame,2026-04-14T17:37:38.941554+00:00
823718,KXMLBGAME-26APR191410CINMIN-MIN,auto_kxmlbgame,2026-04-16T18:37:51.916880+00:00
823720,KXMLBGAME-26APR172010CINMIN-MIN,auto_kxmlbgame,2026-04-15T02:31:26.458456+00:00
823721,KXMLBGAME-26APR181410CINMIN-MIN,auto_kxmlbgame,2026-04-15T19:05:15.468215+00:00
823722,KXMLBGAME-26APR151340BOSMIN-MIN,auto_kxmlbgame,2026-04-14T17:37:38.942220+00:00
823723,KXMLBGAME-26APR141940BOSMIN-MIN,auto_kxmlbgame,2026-04-14T17:37:38.941692+00:00
823801,KXMLBGAME-26APR161340TORMIL-MIL,auto_kxmlbgame,2026-04-14T18:29:22.026542+00:00
823802,KXMLBGAME-26APR141940TORMIL-MIL,auto_kxmlbgame,2026-04-14T17:37:38.941758+00:00
823803,KXMLBGAME-26APR151940TORMIL-MIL,auto_kxmlbgame,2026-04-14T18:29:22.025832+00:00
823881,KXMLBGAME-26APR191340MILMIA-MIA,auto_kxmlbgame,2026-04-16T18:37:51.916674+00:00
823882,KXMLBGAME-26APR181610MILMIA-MIA,auto_kxmlbgame,2026-04-15T21:09:34.857327+00:00
823883,KXMLBGAME-26APR171910MILMIA-MIA,auto_kxmlbgame,2026-04-15T02:31:26.458256+00:00
823963,KXMLBGAME-26APR152210NYMLAD-LAD,auto_kxmlbgame,2026-04-14T17:37:38.942670+00:00
823965,KXMLBGAME-26APR142210NYMLAD-LAD,auto_kxmlbgame,2026-04-14T17:37:38.942020+00:00
824047,KXMLBGAME-26APR191607SDLAA-LAA,auto_kxmlbgame,2026-04-16T20:41:58.321567+00:00
824048,KXMLBGAME-26APR172138SDLAA-LAA,auto_kxmlbgame,2026-04-15T02:31:26.458578+00:00
824049,KXMLBGAME-26APR182138SDLAA-LAA,auto_kxmlbgame,2026-04-16T18:37:51.916188+00:00
824205,KXMLBGAME-26APR191410STLHOU-HOU,auto_kxmlbgame,2026-04-16T18:37:51.916753+00:00
824206,KXMLBGAME-26APR181910STLHOU-HOU,auto_kxmlbgame,2026-04-16T00:15:57.135474+00:00
824207,KXMLBGAME-26APR172010STLHOU-HOU,auto_kxmlbgame,2026-04-15T02:31:26.458394+00:00
824208,KXMLBGAME-26APR162010COLHOU-HOU,auto_kxmlbgame,2026-04-14T18:29:22.026877+00:00
824209,KXMLBGAME-26APR152010COLHOU-HOU,auto_kxmlbgame,2026-04-14T18:29:22.025897+00:00
824210,KXMLBGAME-26APR142010COLHOU-HOU,auto_kxmlbgame,2026-04-14T18:29:22.024768+00:00
824289,KXMLBGAME-26APR161310KCDET-DET,auto_kxmlbgame,2026-04-14T17:37:38.942802+00:00
824291,KXMLBGAME-26APR151840KCDET-DET,auto_kxmlbgame,2026-04-14T17:37:38.942286+00:00
824292,KXMLBGAME-26APR141840KCDET-DET,auto_kxmlbgame,2026-04-14T17:37:38.941225+00:00
824371,KXMLBGAME-26APR191510LADCOL-COL,auto_kxmlbgame,2026-04-16T19:39:54.110639+00:00
824372,KXMLBGAME-26APR182010LADCOL-COL,auto_kxmlbgame,2026-04-16T18:37:51.916020+00:00
824373,KXMLBGAME-26APR172040LADCOL-COL,auto_kxmlbgame,2026-04-15T02:31:26.458517+00:00
824451,KXMLBGAME-26APR181810BALCLE-CLE,auto_kxmlbgame,2026-04-15T23:13:43.862998+00:00
824452,KXMLBGAME-26APR191340BALCLE-CLE,auto_kxmlbgame,2026-04-16T18:37:51.916597+00:00
824453,KXMLBGAME-26APR161810BALCLE-CLE,auto_kxmlbgame,2026-04-14T18:29:22.026809+00:00
824454,KXMLBGAME-26APR171810BALCLE-CLE,auto_kxmlbgame,2026-04-14T23:24:22.420995+00:00
824530,KXMLBGAME-26APR161240SFCIN-CIN,auto_kxmlbgame,2026-04-14T17:37:38.942736+00:00
824531,KXMLBGAME-26APR141840SFCIN-CIN,auto_kxmlbgame,2026-04-14T17:37:38.941408+00:00
824532,KXMLBGAME-26APR151840SFCIN-CIN,auto_kxmlbgame,2026-04-14T17:37:38.942351+00:00
824614,KXMLBGAME-26APR161410TBCWS-CWS,auto_kxmlbgame,2026-04-14T21:19:00.396817+00:00
824615,KXMLBGAME-26APR151940TBCWS-CWS,auto_kxmlbgame,2026-04-14T21:19:00.396360+00:00
824616,KXMLBGAME-26APR141940TBCWS-CWS,auto_kxmlbgame,2026-04-14T21:30:26.938170+00:00
824691,KXMLBGAME-26APR191420NYMCHC-CHC,auto_kxmlbgame,2026-04-16T19:39:54.110557+00:00
824693,KXMLBGAME-26APR171420NYMCHC-CHC,auto_kxmlbgame,2026-04-14T19:31:23.052193+00:00
824694,KXMLBGAME-26APR181420NYMCHC-CHC,auto_kxmlbgame,2026-04-15T19:05:15.468316+00:00
824775,KXMLBGAME-26APR181610DETBOS-BOS,auto_kxmlbgame,2026-04-15T21:09:34.857267+00:00
824777,KXMLBGAME-26APR191335DETBOS-BOS,auto_kxmlbgame,2026-04-16T18:37:51.916284+00:00
824778,KXMLBGAME-26APR171915DETBOS-BOS,auto_kxmlbgame,2026-04-15T00:26:46.512766+00:00
824853,KXMLBGAME-26APR141835AZBAL-BAL,auto_kxmlbgame,2026-04-14T18:29:22.023893+00:00
824855,KXMLBGAME-26APR151235AZBAL-BAL,auto_kxmlbgame,2026-04-14T17:37:38.942087+00:00
824935,KXMLBGAME-26APR141915MIAATL-ATL,auto_kxmlbgame,2026-04-14T17:37:38.941624+00:00
824936,KXMLBGAME-26APR151915MIAATL-ATL,auto_kxmlbgame,2026-04-14T17:37:38.942482+00:00
825018,KXMLBGAME-26APR191605CWSATH-ATH,auto_kxmlbgame,2026-04-16T20:41:58.321485+00:00
825019,KXMLBGAME-26APR172140CWSATH-ATH,auto_kxmlbgame,2026-04-15T02:31:26.458856+00:00
825020,KXMLBGAME-26APR181605CWSATH-ATH,auto_kxmlbgame,2026-04-15T21:09:34.857171+00:00
825021,KXMLBGAME-26APR152140TEXATH-ATH,auto_kxmlbgame,2026-04-14T17:37:38.942604+00:00
825022,KXMLBGAME-26APR142140TEXATH-ATH,auto_kxmlbgame,2026-04-14T17:37:38.941952+00:00
825023,KXMLBGAME-26APR161505TEXATH-ATH,auto_kxmlbgame,2026-04-14T17:37:38.942930+00:00
825098,KXMLBGAME-26APR182010TORAZ-AZ,auto_kxmlbgame,2026-04-16T18:37:51.916105+00:00
825100,KXMLBGAME-26APR191610TORAZ-AZ,auto_kxmlbgame,2026-04-16T20:41:58.321731+00:00
825101,KXMLBGAME-26APR172140TORAZ-AZ,auto_kxmlbgame,2026-04-15T02:31:26.458787+00:00
